"LoTs","average_distances"
"123510_11111",0.0310996548123146
"1234510_11111",0.0319820568517211
"12510_11111",0.033180570184002
"12345610_11111",0.037413362084192
"1510_11111",0.0394806987215049
"12310_11111",0.0408822717809931
"123410_11111",0.0427603856382478
"1251020_11111",0.0445140846360977
"123456710_11111",0.0458387353480482
"1234567810_11111",0.0463315965184123
"1210_11111",0.0467830245538407
"1234561020_11111",0.0477765112180759
"12351020_11111",0.0477765828980345
"123451020_11111",0.0477918979733071
"151020_11111",0.0480842071117338
"123456781020_11111",0.0499884632266532
"12345678910_11111",0.0502004712048786
"1234567891020_11111",0.0505802562861866
"15_11111",0.0507617872971182
"12345671020_11111",0.0507901488488749
"125_11111",0.0552161849100063
"1231020_11111",0.0593581955262926
"110_11111",0.0608313263048014
"12341020_11111",0.0610151529993698
"121020_11111",0.0677820378493042
"1235_11111",0.0694981915093491
"12345_11111",0.0725233647649939
"11020_11111",0.0774485594853069
"1520_11111",0.0808910292308525
"12520_11111",0.0900298286966519
"12_11111",0.0907070623084091
"123520_11111",0.0913559495067171
"123456_11111",0.0946375507927629
"1234520_11111",0.0979753534041395
"1_11111",0.102006208388125
"123_11111",0.103782191209013
"1234567_11111",0.11604830197903
"12345620_11111",0.117861199091774
"12345678_11111",0.119746366026685
"123456789_11111",0.127630244491595
"123456720_11111",0.130603628801365
"1234567820_11111",0.131542274576144
"12345678920_11111",0.133316973373723
"1234_11111",0.143819421622008
"12320_11111",0.160316093169688
"1220_11111",0.176621948536858
"123420_11111",0.17813256059519
"120_11111",0.217014631915515
